ProductKey,OrderDate,ShipDate,CustomerKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
573,24-Oct-2016,01-Nov-16,11428,8,SO68949,1,"2,384.07","1,481.94","2,384.07",190.73
530,24-Oct-2016,01-Nov-16,11428,8,SO68949,1,4.99,1.87,4.99,0.4
541,24-Oct-2016,01-Nov-16,11428,8,SO68949,1,28.99,10.84,28.99,2.32
480,24-Oct-2016,01-Nov-16,11428,8,SO68949,1,2.29,0.86,2.29,0.18
575,24-Oct-2016,01-Nov-16,17192,10,SO68950,1,"2,384.07","1,481.94","2,384.07",190.73
214,24-Oct-2016,01-Nov-16,17192,10,SO68950,1,34.99,13.09,34.99,2.8
376,25-Oct-2016,02-Nov-16,20917,10,SO68951,2,"1,221.68","1,554.95","2,443.35",195.47
484,25-Oct-2016,02-Nov-16,20917,10,SO68951,2,3.98,2.97,7.95,0.64
225,25-Oct-2016,02-Nov-16,12940,4,SO68952,2,4.5,6.92,8.99,0.72
484,25-Oct-2016,02-Nov-16,11867,4,SO68953,2,3.98,2.97,7.95,0.64
484,25-Oct-2016,02-Nov-16,11506,6,SO68954,2,3.98,2.97,7.95,0.64
535,25-Oct-2016,02-Nov-16,13615,9,SO68955,2,12.5,9.35,24.99,2
217,25-Oct-2016,02-Nov-16,13615,9,SO68955,2,17.5,13.09,34.99,2.8
535,25-Oct-2016,02-Nov-16,13002,9,SO68956,2,12.5,9.35,24.99,2
539,25-Oct-2016,02-Nov-16,15783,9,SO68957,2,12.5,9.35,24.99,2
529,25-Oct-2016,02-Nov-16,15783,9,SO68957,2,2,1.49,3.99,0.32
217,25-Oct-2016,02-Nov-16,15783,9,SO68957,2,17.5,13.09,34.99,2.8
485,25-Oct-2016,02-Nov-16,18247,9,SO68958,2,10.99,8.22,21.98,1.76
491,25-Oct-2016,02-Nov-16,18247,9,SO68958,2,27,41.57,53.99,4.32
538,25-Oct-2016,02-Nov-16,20268,9,SO68959,2,10.75,8.04,21.49,1.72
538,25-Oct-2016,02-Nov-16,26421,9,SO68960,2,10.75,8.04,21.49,1.72
529,25-Oct-2016,02-Nov-16,26421,9,SO68960,2,2,1.49,3.99,0.32
214,25-Oct-2016,02-Nov-16,26421,9,SO68960,2,17.5,13.09,34.99,2.8
530,25-Oct-2016,02-Nov-16,27721,9,SO68961,2,2.5,1.87,4.99,0.4
480,25-Oct-2016,02-Nov-16,27721,9,SO68961,2,1.15,0.86,2.29,0.18
486,25-Oct-2016,02-Nov-16,27721,9,SO68961,2,79.5,59.47,159,12.72
217,25-Oct-2016,02-Nov-16,14015,9,SO68962,2,17.5,13.09,34.99,2.8
540,25-Oct-2016,02-Nov-16,16172,9,SO68963,2,16.3,12.19,32.6,2.61
529,25-Oct-2016,02-Nov-16,16172,9,SO68963,2,2,1.49,3.99,0.32
487,25-Oct-2016,02-Nov-16,16172,9,SO68963,2,27.5,20.57,54.99,4.4
489,25-Oct-2016,02-Nov-16,17054,9,SO68964,2,27,41.57,53.99,4.32
359,25-Oct-2016,02-Nov-16,14777,10,SO68965,2,"1,147.50","1,251.98","2,294.99",183.6
478,25-Oct-2016,02-Nov-16,14777,10,SO68965,2,5,3.74,9.99,0.8
477,25-Oct-2016,02-Nov-16,14777,10,SO68965,2,2.5,1.87,4.99,0.4
222,25-Oct-2016,02-Nov-16,14777,10,SO68965,2,17.5,13.09,34.99,2.8
353,25-Oct-2016,02-Nov-16,18177,10,SO68966,2,"1,160.00","1,265.62","2,319.99",185.6
478,25-Oct-2016,02-Nov-16,18177,10,SO68966,2,5,3.74,9.99,0.8
487,25-Oct-2016,02-Nov-16,18177,10,SO68966,2,27.5,20.57,54.99,4.4
234,25-Oct-2016,02-Nov-16,18177,10,SO68966,2,25,38.49,49.99,4
481,25-Oct-2016,02-Nov-16,18177,10,SO68966,2,4.5,3.36,8.99,0.72
529,25-Oct-2016,02-Nov-16,11501,6,SO68967,2,2,1.49,3.99,0.32
214,25-Oct-2016,02-Nov-16,11501,6,SO68967,2,17.5,13.09,34.99,2.8
465,25-Oct-2016,02-Nov-16,11501,6,SO68967,2,12.25,9.16,24.49,1.96
529,25-Oct-2016,02-Nov-16,29233,1,SO68968,2,2,1.49,3.99,0.32
539,25-Oct-2016,02-Nov-16,29233,1,SO68968,2,12.5,9.35,24.99,2
222,25-Oct-2016,02-Nov-16,29233,1,SO68968,2,17.5,13.09,34.99,2.8
535,25-Oct-2016,02-Nov-16,11802,6,SO68969,2,12.5,9.35,24.99,2
480,25-Oct-2016,02-Nov-16,11802,6,SO68969,2,1.15,0.86,2.29,0.18
540,25-Oct-2016,02-Nov-16,24769,4,SO68970,2,16.3,12.19,32.6,2.61
480,25-Oct-2016,02-Nov-16,24769,4,SO68970,2,1.15,0.86,2.29,0.18
536,25-Oct-2016,02-Nov-16,23677,4,SO68971,2,15,11.22,29.99,2.4
478,25-Oct-2016,02-Nov-16,23519,4,SO68972,2,5,3.74,9.99,0.8
477,25-Oct-2016,02-Nov-16,23519,4,SO68972,2,2.5,1.87,4.99,0.4
225,25-Oct-2016,02-Nov-16,23519,4,SO68972,2,4.5,6.92,8.99,0.72
478,25-Oct-2016,02-Nov-16,23260,1,SO68973,2,5,3.74,9.99,0.8
477,25-Oct-2016,02-Nov-16,23260,1,SO68973,2,2.5,1.87,4.99,0.4
489,25-Oct-2016,02-Nov-16,23260,1,SO68973,2,27,41.57,53.99,4.32
465,25-Oct-2016,02-Nov-16,23260,1,SO68973,2,12.25,9.16,24.49,1.96
477,25-Oct-2016,02-Nov-16,11922,6,SO68974,2,2.5,1.87,4.99,0.4
478,25-Oct-2016,02-Nov-16,11922,6,SO68974,2,5,3.74,9.99,0.8
474,25-Oct-2016,02-Nov-16,20329,4,SO68975,2,35,26.18,69.99,5.6
476,25-Oct-2016,02-Nov-16,29012,6,SO68976,2,35,26.18,69.99,5.6
225,25-Oct-2016,02-Nov-16,29012,6,SO68976,2,4.5,6.92,8.99,0.72
477,25-Oct-2016,02-Nov-16,16759,4,SO68977,2,2.5,1.87,4.99,0.4
480,25-Oct-2016,02-Nov-16,16759,4,SO68977,2,1.15,0.86,2.29,0.18
477,25-Oct-2016,02-Nov-16,11262,6,SO68978,2,2.5,1.87,4.99,0.4
528,25-Oct-2016,02-Nov-16,15857,4,SO68979,2,2.5,1.87,4.99,0.4
528,25-Oct-2016,02-Nov-16,15512,1,SO68980,2,2.5,1.87,4.99,0.4
485,25-Oct-2016,02-Nov-16,15512,1,SO68980,2,10.99,8.22,21.98,1.76
222,25-Oct-2016,02-Nov-16,15512,1,SO68980,2,17.5,13.09,34.99,2.8
485,25-Oct-2016,02-Nov-16,18146,8,SO68981,2,10.99,8.22,21.98,1.76
478,25-Oct-2016,02-Nov-16,18146,8,SO68981,2,5,3.74,9.99,0.8
539,25-Oct-2016,02-Nov-16,13692,10,SO68982,2,12.5,9.35,24.99,2
477,25-Oct-2016,02-Nov-16,21866,7,SO68983,2,2.5,1.87,4.99,0.4
536,25-Oct-2016,02-Nov-16,17988,7,SO68984,2,15,11.22,29.99,2.4
485,25-Oct-2016,02-Nov-16,17988,7,SO68984,2,10.99,8.22,21.98,1.76
484,25-Oct-2016,02-Nov-16,17988,7,SO68984,2,3.98,2.97,7.95,0.64
529,25-Oct-2016,02-Nov-16,27317,10,SO68985,2,2,1.49,3.99,0.32
480,25-Oct-2016,02-Nov-16,27317,10,SO68985,2,1.15,0.86,2.29,0.18
477,25-Oct-2016,02-Nov-16,22315,10,SO68986,2,2.5,1.87,4.99,0.4
222,25-Oct-2016,02-Nov-16,22315,10,SO68986,2,17.5,13.09,34.99,2.8
541,25-Oct-2016,02-Nov-16,23951,7,SO68987,2,14.5,10.84,28.99,2.32
530,25-Oct-2016,02-Nov-16,23951,7,SO68987,2,2.5,1.87,4.99,0.4
480,25-Oct-2016,02-Nov-16,23951,7,SO68987,2,1.15,0.86,2.29,0.18
477,25-Oct-2016,02-Nov-16,22833,7,SO68988,2,2.5,1.87,4.99,0.4
463,25-Oct-2016,02-Nov-16,22833,7,SO68988,2,12.25,9.16,24.49,1.96
538,25-Oct-2016,02-Nov-16,21133,7,SO68989,2,10.75,8.04,21.49,1.72
530,25-Oct-2016,02-Nov-16,16306,10,SO68990,2,2.5,1.87,4.99,0.4
480,25-Oct-2016,02-Nov-16,16306,10,SO68990,2,1.15,0.86,2.29,0.18
541,25-Oct-2016,02-Nov-16,27923,8,SO68991,2,14.5,10.84,28.99,2.32
467,25-Oct-2016,02-Nov-16,11566,7,SO68992,2,12.25,9.16,24.49,1.96
530,25-Oct-2016,02-Nov-16,11566,7,SO68992,2,2.5,1.87,4.99,0.4
528,25-Oct-2016,02-Nov-16,14626,6,SO68993,2,2.5,1.87,4.99,0.4
537,25-Oct-2016,02-Nov-16,14626,6,SO68993,2,17.5,13.09,35,2.8
222,25-Oct-2016,02-Nov-16,14626,6,SO68993,2,17.5,13.09,34.99,2.8
231,25-Oct-2016,02-Nov-16,14626,6,SO68993,2,25,38.49,49.99,4
465,25-Oct-2016,02-Nov-16,14626,6,SO68993,2,12.25,9.16,24.49,1.96
528,25-Oct-2016,02-Nov-16,11862,1,SO68994,2,2.5,1.87,4.99,0.4
537,25-Oct-2016,02-Nov-16,11862,1,SO68994,2,17.5,13.09,35,2.8
480,25-Oct-2016,02-Nov-16,11862,1,SO68994,2,1.15,0.86,2.29,0.18
600,25-Oct-2016,02-Nov-16,19883,4,SO68995,2,270,294.58,539.99,43.2
225,25-Oct-2016,02-Nov-16,19883,4,SO68995,2,4.5,6.92,8.99,0.72
353,25-Oct-2016,02-Nov-16,16851,4,SO68996,2,"1,160.00","1,265.62","2,319.99",185.6
478,25-Oct-2016,02-Nov-16,16851,4,SO68996,2,5,3.74,9.99,0.8
477,25-Oct-2016,02-Nov-16,16851,4,SO68996,2,2.5,1.87,4.99,0.4
214,25-Oct-2016,02-Nov-16,16851,4,SO68996,2,17.5,13.09,34.99,2.8
569,25-Oct-2016,02-Nov-16,27769,7,SO68997,2,371.18,461.44,742.35,59.39
530,25-Oct-2016,02-Nov-16,27769,7,SO68997,2,2.5,1.87,4.99,0.4
541,25-Oct-2016,02-Nov-16,27769,7,SO68997,2,14.5,10.84,28.99,2.32
386,25-Oct-2016,02-Nov-16,17925,9,SO68998,2,560.25,713.08,"1,120.49",89.64
388,25-Oct-2016,02-Nov-16,26028,9,SO68999,2,560.25,713.08,"1,120.49",89.64
217,25-Oct-2016,02-Nov-16,26028,9,SO68999,2,17.5,13.09,34.99,2.8
382,25-Oct-2016,02-Nov-16,26138,9,SO69000,2,560.25,713.08,"1,120.49",89.64
488,25-Oct-2016,02-Nov-16,26138,9,SO69000,2,27,41.57,53.99,4.32
605,25-Oct-2016,02-Nov-16,25561,9,SO69001,2,270,343.65,539.99,43.2
479,25-Oct-2016,02-Nov-16,25561,9,SO69001,2,4.5,3.36,8.99,0.72
477,25-Oct-2016,02-Nov-16,25561,9,SO69001,2,2.5,1.87,4.99,0.4
222,25-Oct-2016,02-Nov-16,25561,9,SO69001,2,17.5,13.09,34.99,2.8
605,25-Oct-2016,02-Nov-16,24271,9,SO69002,2,270,343.65,539.99,43.2
538,25-Oct-2016,02-Nov-16,24271,9,SO69002,2,10.75,8.04,21.49,1.72
480,25-Oct-2016,02-Nov-16,24271,9,SO69002,2,1.15,0.86,2.29,0.18
605,25-Oct-2016,02-Nov-16,25555,9,SO69003,2,270,343.65,539.99,43.2
479,25-Oct-2016,02-Nov-16,25555,9,SO69003,2,4.5,3.36,8.99,0.72
477,25-Oct-2016,02-Nov-16,25555,9,SO69003,2,2.5,1.87,4.99,0.4
465,25-Oct-2016,02-Nov-16,25555,9,SO69003,2,12.25,9.16,24.49,1.96
604,25-Oct-2016,02-Nov-16,29187,9,SO69004,2,270,343.65,539.99,43.2
479,25-Oct-2016,02-Nov-16,29187,9,SO69004,2,4.5,3.36,8.99,0.72
477,25-Oct-2016,02-Nov-16,29187,9,SO69004,2,2.5,1.87,4.99,0.4
214,25-Oct-2016,02-Nov-16,29187,9,SO69004,2,17.5,13.09,34.99,2.8
380,25-Oct-2016,02-Nov-16,21572,9,SO69005,2,"1,221.68","1,554.95","2,443.35",195.47
214,25-Oct-2016,02-Nov-16,21572,9,SO69005,2,17.5,13.09,34.99,2.8
372,25-Oct-2016,02-Nov-16,21874,9,SO69006,2,"1,221.68","1,554.95","2,443.35",195.47
479,25-Oct-2016,02-Nov-16,21874,9,SO69006,2,4.5,3.36,8.99,0.72
477,25-Oct-2016,02-Nov-16,21874,9,SO69006,2,2.5,1.87,4.99,0.4
380,25-Oct-2016,02-Nov-16,21882,9,SO69007,2,"1,221.68","1,554.95","2,443.35",195.47
592,25-Oct-2016,02-Nov-16,12578,9,SO69008,2,282.5,308.22,564.99,45.2
490,25-Oct-2016,02-Nov-16,12578,9,SO69008,2,27,41.57,53.99,4.32
563,25-Oct-2016,02-Nov-16,15176,6,SO69009,2,"1,192.04","1,481.94","2,384.07",190.73
479,25-Oct-2016,02-Nov-16,15176,6,SO69009,2,4.5,3.36,8.99,0.72
563,25-Oct-2016,02-Nov-16,27452,4,SO69010,2,"1,192.04","1,481.94","2,384.07",190.73
217,25-Oct-2016,02-Nov-16,27452,4,SO69010,2,17.5,13.09,34.99,2.8
490,25-Oct-2016,02-Nov-16,27452,4,SO69010,2,27,41.57,53.99,4.32
560,25-Oct-2016,02-Nov-16,23868,6,SO69011,2,607.43,755.15,"1,214.85",97.19
530,25-Oct-2016,02-Nov-16,23868,6,SO69011,2,2.5,1.87,4.99,0.4
541,25-Oct-2016,02-Nov-16,23868,6,SO69011,2,14.5,10.84,28.99,2.32
480,25-Oct-2016,02-Nov-16,23868,6,SO69011,2,1.15,0.86,2.29,0.18
605,25-Oct-2016,02-Nov-16,23460,1,SO69012,2,270,343.65,539.99,43.2
222,25-Oct-2016,02-Nov-16,23460,1,SO69012,2,17.5,13.09,34.99,2.8
465,25-Oct-2016,02-Nov-16,23460,1,SO69012,2,12.25,9.16,24.49,1.96
237,25-Oct-2016,02-Nov-16,23460,1,SO69012,2,25,38.49,49.99,4
604,25-Oct-2016,02-Nov-16,23680,4,SO69013,2,270,343.65,539.99,43.2
606,25-Oct-2016,02-Nov-16,23375,4,SO69014,2,270,343.65,539.99,43.2
463,25-Oct-2016,02-Nov-16,23375,4,SO69014,2,12.25,9.16,24.49,1.96
386,25-Oct-2016,02-Nov-16,14881,1,SO69015,2,560.25,713.08,"1,120.49",89.64
214,25-Oct-2016,02-Nov-16,14881,1,SO69015,2,17.5,13.09,34.99,2.8
390,25-Oct-2016,02-Nov-16,21586,1,SO69016,2,560.25,713.08,"1,120.49",89.64
388,25-Oct-2016,02-Nov-16,21476,4,SO69017,2,560.25,713.08,"1,120.49",89.64
477,25-Oct-2016,02-Nov-16,21476,4,SO69017,2,2.5,1.87,4.99,0.4
479,25-Oct-2016,02-Nov-16,21476,4,SO69017,2,4.5,3.36,8.99,0.72
487,25-Oct-2016,02-Nov-16,21476,4,SO69017,2,27.5,20.57,54.99,4.4
484,25-Oct-2016,02-Nov-16,21476,4,SO69017,2,3.98,2.97,7.95,0.64
580,25-Oct-2016,02-Nov-16,18438,4,SO69018,2,850.5,"1,082.51","1,700.99",136.08
225,25-Oct-2016,02-Nov-16,18438,4,SO69018,2,4.5,6.92,8.99,0.72
606,25-Oct-2016,02-Nov-16,24204,8,SO69019,2,270,343.65,539.99,43.2
479,25-Oct-2016,02-Nov-16,24204,8,SO69019,2,4.5,3.36,8.99,0.72
477,25-Oct-2016,02-Nov-16,24204,8,SO69019,2,2.5,1.87,4.99,0.4
222,25-Oct-2016,02-Nov-16,24204,8,SO69019,2,17.5,13.09,34.99,2.8
225,25-Oct-2016,02-Nov-16,24204,8,SO69019,2,4.5,6.92,8.99,0.72
605,25-Oct-2016,02-Nov-16,24155,8,SO69020,2,270,343.65,539.99,43.2
604,25-Oct-2016,02-Nov-16,23778,7,SO69021,2,270,343.65,539.99,43.2
479,25-Oct-2016,02-Nov-16,23778,7,SO69021,2,4.5,3.36,8.99,0.72
477,25-Oct-2016,02-Nov-16,23778,7,SO69021,2,2.5,1.87,4.99,0.4
222,25-Oct-2016,02-Nov-16,23778,7,SO69021,2,17.5,13.09,34.99,2.8
604,25-Oct-2016,02-Nov-16,24690,8,SO69022,2,270,343.65,539.99,43.2
538,25-Oct-2016,02-Nov-16,24690,8,SO69022,2,10.75,8.04,21.49,1.72
529,25-Oct-2016,02-Nov-16,24690,8,SO69022,2,2,1.49,3.99,0.32
225,25-Oct-2016,02-Nov-16,24690,8,SO69022,2,4.5,6.92,8.99,0.72
222,25-Oct-2016,02-Nov-16,24690,8,SO69022,2,17.5,13.09,34.99,2.8
583,25-Oct-2016,02-Nov-16,18010,7,SO69023,2,850.5,"1,082.51","1,700.99",136.08
222,25-Oct-2016,02-Nov-16,18010,7,SO69023,2,17.5,13.09,34.99,2.8
234,25-Oct-2016,02-Nov-16,18010,7,SO69023,2,25,38.49,49.99,4
562,25-Oct-2016,02-Nov-16,12693,9,SO69024,2,"1,192.04","1,481.94","2,384.07",190.73
214,25-Oct-2016,02-Nov-16,12693,9,SO69024,2,17.5,13.09,34.99,2.8
576,25-Oct-2016,02-Nov-16,13000,9,SO69025,2,"1,192.04","1,481.94","2,384.07",190.73
477,25-Oct-2016,02-Nov-16,13000,9,SO69025,2,2.5,1.87,4.99,0.4
479,25-Oct-2016,02-Nov-16,13000,9,SO69025,2,4.5,3.36,8.99,0.72
214,25-Oct-2016,02-Nov-16,13000,9,SO69025,2,17.5,13.09,34.99,2.8
564,25-Oct-2016,02-Nov-16,27869,9,SO69026,2,"1,192.04","1,481.94","2,384.07",190.73
488,25-Oct-2016,02-Nov-16,27869,9,SO69026,2,27,41.57,53.99,4.32
467,25-Oct-2016,02-Nov-16,27869,9,SO69026,2,12.25,9.16,24.49,1.96
535,26-Oct-2016,03-Nov-16,14060,9,SO69027,4,6.25,9.35,24.99,2
465,26-Oct-2016,03-Nov-16,14060,9,SO69027,4,6.12,9.16,24.49,1.96
490,26-Oct-2016,03-Nov-16,19579,9,SO69028,4,13.5,41.57,53.99,4.32
587,26-Oct-2016,03-Nov-16,14772,8,SO69029,4,192.37,419.78,769.49,61.56
536,26-Oct-2016,03-Nov-16,14772,8,SO69029,4,7.5,11.22,29.99,2.4
480,26-Oct-2016,03-Nov-16,14772,8,SO69029,4,0.57,0.86,2.29,0.18
359,26-Oct-2016,03-Nov-16,19902,7,SO69030,4,573.75,"1,251.98","2,294.99",183.6
480,26-Oct-2016,03-Nov-16,19902,7,SO69030,4,0.57,0.86,2.29,0.18
353,26-Oct-2016,03-Nov-16,18168,10,SO69031,4,580,"1,265.62","2,319.99",185.6
593,26-Oct-2016,03-Nov-16,15460,8,SO69032,4,141.25,308.22,564.99,45.2
529,26-Oct-2016,03-Nov-16,11262,6,SO69033,4,1,1.49,3.99,0.32
214,26-Oct-2016,03-Nov-16,11262,6,SO69033,4,8.75,13.09,34.99,2.8
530,26-Oct-2016,03-Nov-16,27041,1,SO69034,4,1.25,1.87,4.99,0.4
480,26-Oct-2016,03-Nov-16,27041,1,SO69034,4,0.57,0.86,2.29,0.18
541,26-Oct-2016,03-Nov-16,13095,6,SO69035,4,7.25,10.84,28.99,2.32
530,26-Oct-2016,03-Nov-16,13095,6,SO69035,4,1.25,1.87,4.99,0.4
487,26-Oct-2016,03-Nov-16,13095,6,SO69035,4,13.75,20.57,54.99,4.4
539,26-Oct-2016,03-Nov-16,28680,1,SO69036,4,6.25,9.35,24.99,2
529,26-Oct-2016,03-Nov-16,28680,1,SO69036,4,1,1.49,3.99,0.32
480,26-Oct-2016,03-Nov-16,28680,1,SO69036,4,0.57,0.86,2.29,0.18
535,26-Oct-2016,03-Nov-16,26526,4,SO69037,4,6.25,9.35,24.99,2
528,26-Oct-2016,03-Nov-16,26526,4,SO69037,4,1.25,1.87,4.99,0.4
484,26-Oct-2016,03-Nov-16,26526,4,SO69037,4,1.99,2.97,7.95,0.64
541,26-Oct-2016,03-Nov-16,27301,4,SO69038,4,7.25,10.84,28.99,2.32
530,26-Oct-2016,03-Nov-16,27301,4,SO69038,4,1.25,1.87,4.99,0.4
222,26-Oct-2016,03-Nov-16,27301,4,SO69038,4,8.75,13.09,34.99,2.8
528,26-Oct-2016,03-Nov-16,12166,6,SO69039,4,1.25,1.87,4.99,0.4
536,26-Oct-2016,03-Nov-16,12166,6,SO69039,4,7.5,11.22,29.99,2.4
536,26-Oct-2016,03-Nov-16,23203,1,SO69040,4,7.5,11.22,29.99,2.4
528,26-Oct-2016,03-Nov-16,23203,1,SO69040,4,1.25,1.87,4.99,0.4
214,26-Oct-2016,03-Nov-16,23203,1,SO69040,4,8.75,13.09,34.99,2.8
536,26-Oct-2016,03-Nov-16,23303,1,SO69041,4,7.5,11.22,29.99,2.4
528,26-Oct-2016,03-Nov-16,23303,1,SO69041,4,1.25,1.87,4.99,0.4
480,26-Oct-2016,03-Nov-16,23303,1,SO69041,4,0.57,0.86,2.29,0.18
478,26-Oct-2016,03-Nov-16,15378,6,SO69042,4,2.5,3.74,9.99,0.8
477,26-Oct-2016,03-Nov-16,15378,6,SO69042,4,1.25,1.87,4.99,0.4
225,26-Oct-2016,03-Nov-16,15378,6,SO69042,4,2.25,6.92,8.99,0.72
475,26-Oct-2016,03-Nov-16,19819,4,SO69043,4,17.5,26.18,69.99,5.6
488,26-Oct-2016,03-Nov-16,19819,4,SO69043,4,13.5,41.57,53.99,4.32
474,26-Oct-2016,03-Nov-16,18995,4,SO69044,4,17.5,26.18,69.99,5.6
237,26-Oct-2016,03-Nov-16,18995,4,SO69044,4,12.5,38.49,49.99,4
475,26-Oct-2016,03-Nov-16,27725,6,SO69045,4,17.5,26.18,69.99,5.6
237,26-Oct-2016,03-Nov-16,27725,6,SO69045,4,12.5,38.49,49.99,4
477,26-Oct-2016,03-Nov-16,24682,6,SO69046,4,1.25,1.87,4.99,0.4
487,26-Oct-2016,03-Nov-16,24682,6,SO69046,4,13.75,20.57,54.99,4.4
485,26-Oct-2016,03-Nov-16,14360,4,SO69047,4,5.5,8.22,21.98,1.76
473,26-Oct-2016,03-Nov-16,14360,4,SO69047,4,15.88,23.75,63.5,5.08
528,26-Oct-2016,03-Nov-16,16401,10,SO69048,4,1.25,1.87,4.99,0.4
487,26-Oct-2016,03-Nov-16,16401,10,SO69048,4,13.75,20.57,54.99,4.4
222,26-Oct-2016,03-Nov-16,16401,10,SO69048,4,8.75,13.09,34.99,2.8
535,26-Oct-2016,03-Nov-16,17903,10,SO69049,4,6.25,9.35,24.99,2
528,26-Oct-2016,03-Nov-16,17903,10,SO69049,4,1.25,1.87,4.99,0.4
480,26-Oct-2016,03-Nov-16,17903,10,SO69049,4,0.57,0.86,2.29,0.18
529,26-Oct-2016,03-Nov-16,22425,7,SO69050,4,1,1.49,3.99,0.32
538,26-Oct-2016,03-Nov-16,22425,7,SO69050,4,5.37,8.04,21.49,1.72
538,26-Oct-2016,03-Nov-16,22542,7,SO69051,4,5.37,8.04,21.49,1.72
480,26-Oct-2016,03-Nov-16,22542,7,SO69051,4,0.57,0.86,2.29,0.18
530,26-Oct-2016,03-Nov-16,24836,7,SO69052,4,1.25,1.87,4.99,0.4
467,26-Oct-2016,03-Nov-16,24836,7,SO69052,4,6.12,9.16,24.49,1.96
528,26-Oct-2016,03-Nov-16,12973,1,SO69053,4,1.25,1.87,4.99,0.4
537,26-Oct-2016,03-Nov-16,12973,1,SO69053,4,8.75,13.09,35,2.8
222,26-Oct-2016,03-Nov-16,12973,1,SO69053,4,8.75,13.09,34.99,2.8
485,26-Oct-2016,03-Nov-16,18329,6,SO69054,4,5.5,8.22,21.98,1.76
472,26-Oct-2016,03-Nov-16,18329,6,SO69054,4,15.88,23.75,63.5,5.08
237,26-Oct-2016,03-Nov-16,12476,10,SO69055,4,12.5,38.49,49.99,4
591,26-Oct-2016,03-Nov-16,16110,6,SO69056,4,141.25,308.22,564.99,45.2
485,26-Oct-2016,03-Nov-16,16110,6,SO69056,4,5.5,8.22,21.98,1.76
472,26-Oct-2016,03-Nov-16,16110,6,SO69056,4,15.88,23.75,63.5,5.08
598,26-Oct-2016,03-Nov-16,19889,4,SO69057,4,135,294.58,539.99,43.2
589,26-Oct-2016,03-Nov-16,14914,4,SO69058,4,192.37,419.78,769.49,61.56
475,26-Oct-2016,03-Nov-16,14914,4,SO69058,4,17.5,26.18,69.99,5.6
488,26-Oct-2016,03-Nov-16,14914,4,SO69058,4,13.5,41.57,53.99,4.32
353,26-Oct-2016,03-Nov-16,16880,4,SO69059,4,580,"1,265.62","2,319.99",185.6
478,26-Oct-2016,03-Nov-16,16880,4,SO69059,4,2.5,3.74,9.99,0.8
225,26-Oct-2016,03-Nov-16,16880,4,SO69059,4,2.25,6.92,8.99,0.72
477,26-Oct-2016,03-Nov-16,16880,4,SO69059,4,1.25,1.87,4.99,0.4
361,26-Oct-2016,03-Nov-16,16779,4,SO69060,4,573.75,"1,251.98","2,294.99",183.6
480,26-Oct-2016,03-Nov-16,16779,4,SO69060,4,0.57,0.86,2.29,0.18
355,26-Oct-2016,03-Nov-16,12912,1,SO69061,4,580,"1,265.62","2,319.99",185.6
355,26-Oct-2016,03-Nov-16,12913,1,SO69062,4,580,"1,265.62","2,319.99",185.6
485,26-Oct-2016,03-Nov-16,12913,1,SO69062,4,5.5,8.22,21.98,1.76
480,26-Oct-2016,03-Nov-16,12913,1,SO69062,4,0.57,0.86,2.29,0.18
572,26-Oct-2016,03-Nov-16,15652,10,SO69063,4,185.59,461.44,742.35,59.39
214,26-Oct-2016,03-Nov-16,15652,10,SO69063,4,8.75,13.09,34.99,2.8
361,26-Oct-2016,03-Nov-16,15220,9,SO69064,4,573.75,"1,251.98","2,294.99",183.6
537,26-Oct-2016,03-Nov-16,15220,9,SO69064,4,8.75,13.09,35,2.8
528,26-Oct-2016,03-Nov-16,15220,9,SO69064,4,1.25,1.87,4.99,0.4
363,26-Oct-2016,03-Nov-16,15225,9,SO69065,4,573.75,"1,251.98","2,294.99",183.6
537,26-Oct-2016,03-Nov-16,15225,9,SO69065,4,8.75,13.09,35,2.8
388,26-Oct-2016,03-Nov-16,17923,9,SO69066,4,280.12,713.08,"1,120.49",89.64
490,26-Oct-2016,03-Nov-16,17923,9,SO69066,4,13.5,41.57,53.99,4.32
390,26-Oct-2016,03-Nov-16,26744,9,SO69067,4,280.12,713.08,"1,120.49",89.64
214,26-Oct-2016,03-Nov-16,26744,9,SO69067,4,8.75,13.09,34.99,2.8
583,26-Oct-2016,03-Nov-16,24302,9,SO69068,4,425.25,"1,082.51","1,700.99",136.08
581,26-Oct-2016,03-Nov-16,23664,9,SO69069,4,425.25,"1,082.51","1,700.99",136.08
237,26-Oct-2016,03-Nov-16,23664,9,SO69069,4,12.5,38.49,49.99,4
225,26-Oct-2016,03-Nov-16,23664,9,SO69069,4,2.25,6.92,8.99,0.72
604,26-Oct-2016,03-Nov-16,25557,9,SO69070,4,135,343.65,539.99,43.2
538,26-Oct-2016,03-Nov-16,25557,9,SO69070,4,5.37,8.04,21.49,1.72
480,26-Oct-2016,03-Nov-16,25557,9,SO69070,4,0.57,0.86,2.29,0.18
584,26-Oct-2016,03-Nov-16,29298,9,SO69071,4,135,343.65,539.99,43.2
479,26-Oct-2016,03-Nov-16,29298,9,SO69071,4,2.25,3.36,8.99,0.72
353,26-Oct-2016,03-Nov-16,15596,9,SO69072,4,580,"1,265.62","2,319.99",185.6
485,26-Oct-2016,03-Nov-16,15596,9,SO69072,4,5.5,8.22,21.98,1.76
478,26-Oct-2016,03-Nov-16,15596,9,SO69072,4,2.5,3.74,9.99,0.8
